ID,Start Date,Water Depth,Water Depth Unit,U.S. State,Latitude,Longitude,Algae Value,Algae Unit,Biomass Value,Biomass Unit,Biomass/chlorophyll ratio Value,Biomass/chlorophyll ratio Unit,Chlorophyll Value,Chlorophyll Unit,Cladophora Value,Cladophora Unit,Cyanobacteria Value,Cyanobacteria Unit,Diatoms Value,Diatoms Unit,Macroinvertebrates Value,Macroinvertebrates Unit,Periphyton Value,Periphyton Unit,Phycocyanin Value,Phycocyanin Unit
COEOMAHA_WQX-FTPLK1805DW202007281830027.0F,7/28/2020,27.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.016,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-WFGR03-094,9/14/2005,0.0,"",MT,45.2657,-111.2587,0.0,"",0.0,"",0.0,"",58.53,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B70909100040F,7/9/2008,4.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",1.1,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A70908300360F,7/9/2008,36.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.8,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A200905201015001.0PQN2,5/20/2009,1.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-MTSS-1297:20140827:SR:,8/27/2014,0.0,"",MT,48.60301,-113.8529,0.0,"",0.0,"",0.0,"",3.236363636,ug/cm2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201809261000019.0F,9/26/2018,19.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0464,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW81617200330F,8/16/2011,33.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.008,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A81612300040F,8/16/2011,4.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0167,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-BOOTJACK_2018-08-14_9:30:00_R,8/14/2018,0.0,"",MT,48.42362,-114.49454,0.0,"",0.0,"",0.0,"",1.32,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW92109000330F,9/21/2005,33.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW60414000130F,6/4/2008,13.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",3.82,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW92812500280F,9/28/2011,28.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0077,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTVOLWQM_WQX-LMR-EAST-WATER-8/19/2020,8/19/2020,0.0,"",MT,47.93625,-114.39285,0.0,"",0.0,"",0.0,"",3.0,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-LIBFB:Water:20190611:SR:NVT,6/11/2019,0.0,"",MT,48.411106,-115.312348,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A52115100300F,5/21/2013,30.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0366,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B92513000230F,9/25/2012,23.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",0.0177,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A51910300260F,5/19/2010,26.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0161,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-FMP05328,5/18/2007,22.0,m,MT,47.868056,-114.065278,0.0,"",0.0,"",0.0,"",1.308,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-S4374-PHYCO(29.5-30.5),8/8/2017,0.0,"",MT,46.64362,-111.71651,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0260411300015L,6/4/2008,1.5,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",2.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
11NPSWRD_WQX-GLAC_NPS_02A-20180719SRBC,7/19/2018,0.0,"",MT,48.53973,-113.99382,0.0,"",0.0,"",0.0,"",0.6685,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A80609000510F,8/6/2008,51.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",1.21,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A202006232000032.0F,6/23/2020,32.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0088,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0182217250220F,8/22/2005,22.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-LIBTMC:20080811:1156:SR,8/11/2008,0.0,"",MT,48.587128,-115.232889,0.0,"",0.0,"",0.0,"",2.314,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-WF-LK-IP2_2016-05-25_10:10:00_R,5/25/2016,0.0,"",MT,48.42109,-114.35722,0.0,"",0.0,"",0.0,"",2.4,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A202008251800051.0F,8/25/2020,51.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0163,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201609280750024.0F,9/28/2016,24.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0127,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW82306500060F,8/23/2005,6.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.6,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW62513000300F,6/25/2014,30.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0149,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0162018450040F,6/20/2005,4.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0282217000030F,8/22/2005,3.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201909251000061.0F,9/25/2019,61.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0084,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-729GRW630PHED,7/29/2005,0.0,"",MT,48.032011,-105.722639,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A81614250230F,8/16/2004,23.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-JCK-JNM00900818200818080,8/18/2008,0.27,m,MT,47.311944,-114.295833,0.0,"",0.0,"",0.0,"",0.5,mg/mL,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1778DW92013200150F,9/20/2005,15.0,m,MT,47.89017,-106.5242,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW202008261200019.0F,8/26/2020,19.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0179,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-LOSTCOO_2020-07-28_11:30:00_R,7/28/2020,0.0,"",MT,48.39386,-114.35941,0.0,"",0.0,"",0.0,"",1.81,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B62806100190F,6/28/2012,19.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",0.0307,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-728GRW638PEBV,7/28/2005,0.0,"",MT,48.030814,-105.998171,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",358188.683686,um3/cm2,0.0,""
FORTPECK-PR-R-PR-010-20150625_1405-DUP,6/25/2015,0.0,"",MT,48.406389,-105.20888,0.0,"",0.0,"",0.0,"",24.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-MSN-CCR0005042220081CCR00054080,4/22/2008,0.248,m,MT,47.375278,-114.259444,0.0,"",0.0,"",0.0,"",3.6,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A72218400540F,7/22/2015,54.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0144,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-MoRiv_RK156.6:201808091058:SR,8/9/2018,0.0,"",MT,48.090073,-105.364855,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-SQAW03-092,9/13/2005,0.0,"",MT,45.4413,-111.2286,0.0,"",0.0,"",0.0,"",10.36,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0182217250170F,8/22/2005,17.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201708300740025.0F,8/30/2017,25.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0085,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201708300740032.0F,8/30/2017,32.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0078,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-14-A2952,7/9/2014,1.0,m,MT,48.341,-114.008,0.0,"",0.0,"",0.0,"",0.6,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A71816000070F,7/18/2005,7.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",2.98,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW92614000150F,9/26/2007,15.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",3.25,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A202006232000043.0F,6/23/2020,43.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0082,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW71818300140F,7/18/2005,14.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92807500370F,9/28/2011,37.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0062,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW201905221030013.0F,5/22/2019,13.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0543,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-UPP-WF_2013-07-29_14:05:00_R,7/29/2013,0.0,"",MT,48.685611,-114.579648,0.0,"",0.0,"",0.0,"",2.1,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0262211200010F,6/22/2011,1.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0161,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW92108000220F,9/21/2005,22.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FHR-FBB6580031120081FBB65803080,3/11/2008,0.071,m,MT,47.371389,-114.576389,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0292412150001F,9/24/2014,0.1,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0134,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B52219100300F,5/22/2012,30.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",0.0169,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A81614250110F,8/16/2004,11.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-S4346-PHYCO(0.5-10.5),7/20/2017,0.0,"",MT,46.425,-111.529,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-4513-PHY-01,7/19/2005,0.0,"",MT,45.7942,-113.6165,0.0,"",0.0,"",0.0,"",1.5,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92609000280F,9/26/2007,28.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",2.3,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW63012500290F,6/30/2010,29.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0276,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A202009231100003.0F,9/23/2020,3.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0206,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA02200805070820002.0PQN2,5/7/2008,2.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201609280910000.1PQN2,9/28/2016,0.1,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-FRESR02-C3,9/19/2004,0.0,"",MT,48.6029,-109.9533,0.0,"",0.0,"",0.0,"",2.023,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62208000100F,6/22/2011,10.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.2039,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-PR-R-PR-05320081L0,6/16/2008,0.0,"",MT,48.084944,-105.19375,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-JCK-JNM00900616200816080,6/16/2008,0.097,m,MT,47.311944,-114.295833,0.0,"",0.0,"",0.0,"",151.1,mg/mL,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW92508200170F,9/25/2012,17.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0192,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-MCGILV_2012-08-30_9:50:00_R,8/30/2012,0.0,"",MT,48.14256,-114.0831,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201907310900038.0F,7/31/2019,38.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0149,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-LIBFB:20101104:1245:SR,11/4/2010,0.0,"",MT,48.411106,-115.312348,0.0,"",0.0,"",0.0,"",3.026,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW200508311200001.0PQN2,8/31/2005,1.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-801-MRU610R,8/1/2004,0.0,"",MT,48.112521,-104.735798,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-UPP-WF_2015-08-25_11:35:00_R,8/25/2015,0.0,"",MT,48.685611,-114.579648,0.0,"",0.0,"",0.0,"",0.3,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTVOLWQM_WQX-093020-1146-BHRA_BGHNR_RM75_F,9/30/2020,0.0,"",MT,45.38145,-107.811483,0.0,"",0.0,"",0.0,"",0.08,RFU,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-FMP05449,10/23/2007,12.0,m,MT,47.868056,-114.065278,0.0,"",0.0,"",0.0,"",1.15,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DWA0419300010L,10/4/2006,1.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",4.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0162018450100F,6/20/2005,10.0,m,MT,47.90728,-106.4154,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
EMAP_GRE-731GRW606PEBV,7/31/2004,0.0,"",MT,48.119212,-104.924593,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",3810138.7811272726,um3/cm2,0.0,""
MDEQ_WQ_WQX-CC3S_06292015_S-R,6/29/2015,0.0,"",MT,44.96021,-112.862181,0.0,"",0.0,"",0.0,"",1.8,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW202006231850031.0F,6/23/2020,31.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0133,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772B82817300010F,8/28/2012,1.0,m,MT,48.005,-106.3744,0.0,"",0.0,"",0.0,"",0.01,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A72406500420F,7/24/2013,42.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0032,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-FMP05748,10/22/2008,0.0,"",MT,47.868056,-114.065278,0.0,"",0.0,"",0.0,"",1.539,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
NARS_WQX-MTRF-0004:20140821:SR:,8/21/2014,0.0,"",MT,45.49109,-110.5988,0.0,"",0.0,"",0.0,"",2.56969697,ug/cm2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201806271040012.0F,6/27/2018,12.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0482,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A92210150370F,9/22/2004,37.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A52406400050F,5/24/2007,5.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",1.6,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW202009231000010.0F,9/23/2020,10.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0254,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201909251000056.0F,9/25/2019,56.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0085,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW52309300040F,5/23/2012,4.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0573,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0281613200040F,8/16/2004,4.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A62509000360F,6/25/2014,36.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0101,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1789DW72107150240F,7/21/2004,24.0,m,MT,47.79269,-106.6329,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-SKYLES_2017-08-06_15:05:00_R,8/6/2017,0.0,"",MT,48.40579,-114.40286,0.0,"",0.0,"",0.0,"",1.91,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
1119USBR_WQX-2008033-01,8/12/2020,0.0,"",MT,48.341,-114.008,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201808290930035.0F,8/29/2018,35.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0128,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-SFWF02-11,7/21/2008,0.0,"",MT,45.25,-111.3167,0.0,"",0.0,"",0.0,"",22.0,mg/m2,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
FORTPECK-BMSBM05609222011F,9/22/2011,0.0,"",MT,48.34585,-104.584083,0.0,"",0.0,"",0.0,"",17.36,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-JCK-VCU0739102220071VCU073910070,10/22/2007,0.223,m,MT,47.170278,-114.229722,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1805DW202008261200018.0F,8/26/2020,18.0,m,MT,47.67997,-106.8796,0.0,"",0.0,"",0.0,"",0.0183,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A201607270900035.0F,7/27/2016,35.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.0161,volts,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MDEQ_WQ_WQX-NVDRS01-C-2,7/14/2003,0.0,"",MT,46.8,-112.796389,0.0,"",0.0,"",0.0,"",7.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
CSKTRIBE-FHR-FPO77260706200517050,7/6/2005,0.0,m,MT,47.695556,-114.169444,0.0,"",0.0,"",0.0,"",5.2,mg/m3,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
MTWTRSHD_WQX-HALFM_2016-07-27_11:45:00_R,7/27/2016,0.0,"",MT,48.47169,-114.00304,0.0,"",0.0,"",0.0,"",1.84,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0282217000050F,8/22/2005,5.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",0.0,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
USACENWS_WQX-LIBFB:20081112:1207:SR,11/12/2008,0.0,"",MT,48.411106,-115.312348,0.0,"",0.0,"",0.0,"",1.869,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLK1772A90808300480F,9/8/2008,48.0,m,MT,47.99533,-106.4239,0.0,"",0.0,"",0.0,"",0.57,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
COEOMAHA_WQX-FTPLKBDCA0292611300140F,9/26/2007,14.0,m,MT,47.74397,-106.2958,0.0,"",0.0,"",0.0,"",2.24,ug/L,0.0,"",0.0,"",0.0,"",0.0,"",0.0,"",0.0,""
